RecordID,Year,Month,Name,Value
423,2014,3,Input_#3_P_NLP3,2065492.66666667
424,2014,4,RM Category,20 rm
424,2014,4,C.LK98,298
424,2014,4,P.LK98,2969774
424,2014,4,C.1K,54
424,2014,4,D.1K,627526
424,2014,4,C.NLP3,244
424,2014,4,P.NLP3,2342248
424,2014,4,C_1K,41.3333333333333
424,2014,4,C_LK98,260
424,2014,4,C_NLP3,218.666666666667
424,2014,4,D_1K,483780
424,2014,4,P_LK98,2583138
424,2014,4,P_NLP3,2099358
424,2014,4,Input_#3_C_1K,51.3333333333333
424,2014,4,Input_#3_C_LK98,263.666666666667
424,2014,4,Input_#3_C_NLP3,212.333333333333
424,2014,4,Input_#3_D_1K,600483.666666667
424,2014,4,Input_#3_P_LK98,2649989.33333333
424,2014,4,Input_#3_P_NLP3,2049505.66666667
425,2014,5,RM Category,20 rm
425,2014,5,C.LK98,208
425,2014,5,P.LK98,2207038
425,2014,5,C.1K,32
425,2014,5,D.1K,344948.2
425,2014,5,C.NLP3,176
425,2014,5,P.NLP3,1862089.8
425,2014,5,C_1K,41.3333333333333
425,2014,5,C_LK98,243.333333333333
425,2014,5,C_NLP3,202
425,2014,5,D_1K,466861.4
425,2014,5,P_LK98,2453462
425,2014,5,P_NLP3,1986600.6
425,2014,5,Input_#3_C_1K,48.6666666666667
425,2014,5,Input_#3_C_LK98,260.333333333333
425,2014,5,Input_#3_C_NLP3,211.666666666667
425,2014,5,Input_#3_D_1K,566780.7
425,2014,5,Input_#3_P_LK98,2631243.33333333
425,2014,5,Input_#3_P_NLP3,2064462.63333333
426,2014,6,RM Category,20 rm
426,2014,6,C.LK98,292
426,2014,6,P.LK98,3053596
426,2014,6,C.1K,64
426,2014,6,D.1K,707425.14
426,2014,6,C.NLP3,228
426,2014,6,P.NLP3,2346170.86
426,2014,6,C_1K,50
426,2014,6,C_LK98,266
426,2014,6,C_NLP3,216
426,2014,6,D_1K,559966.446666667
426,2014,6,P_LK98,2743469.33333333
426,2014,6,P_NLP3,2183502.88666667
426,2014,6,Input_#3_C_1K,46
426,2014,6,Input_#3_C_LK98,258
426,2014,6,Input_#3_C_NLP3,212
426,2014,6,Input_#3_D_1K,524647.89
426,2014,6,Input_#3_P_LK98,2608318.66666667
426,2014,6,Input_#3_P_NLP3,2083670.77666667
427,2014,7,RM Category,20 rm
427,2014,7,C.LK98,
427,2014,7,P.LK98,
427,2014,7,C.1K,
427,2014,7,D.1K,
427,2014,7,C.NLP3,
427,2014,7,P.NLP3,
427,2014,7,C_1K,32
427,2014,7,C_LK98,166.666666666667
427,2014,7,C_NLP3,134.666666666667
427,2014,7,D_1K,350791.113333333
427,2014,7,P_LK98,1753544.66666667
427,2014,7,P_NLP3,1402753.55333333
427,2014,7,Input_#3_C_1K,36.6666666666667
427,2014,7,Input_#3_C_LK98,213.333333333333
427,2014,7,Input_#3_C_NLP3,176.666666666667
427,2014,7,Input_#3_D_1K,417285.556666667
427,2014,7,Input_#3_P_LK98,2168341.33333333
427,2014,7,Input_#3_P_NLP3,1751055.77666667
428,2014,8,RM Category,20 rm
428,2014,8,C.LK98,
428,2014,8,P.LK98,
428,2014,8,C.1K,
428,2014,8,D.1K,
428,2014,8,C.NLP3,
428,2014,8,P.NLP3,
428,2014,8,C_1K,21.3333333333333
428,2014,8,C_LK98,97.3333333333333
428,2014,8,C_NLP3,76
428,2014,8,D_1K,235808.38
428,2014,8,P_LK98,1017865.33333333
428,2014,8,P_NLP3,782056.953333333
428,2014,8,Input_#3_C_1K,31.3333333333333
428,2014,8,Input_#3_C_LK98,170.333333333333
428,2014,8,Input_#3_C_NLP3,139
428,2014,8,Input_#3_D_1K,351334.89
428,2014,8,Input_#3_P_LK98,1735663.66666667
428,2014,8,Input_#3_P_NLP3,1384328.77666667
429,2014,9,RM Category,20 rm
429,2014,9,C.LK98,
429,2014,9,P.LK98,
429,2014,9,C.1K,
429,2014,9,D.1K,
429,2014,9,C.NLP3,
429,2014,9,P.NLP3,
429,2014,9,C_1K,0
429,2014,9,C_LK98,0
429,2014,9,C_NLP3,0
429,2014,9,D_1K,0
429,2014,9,P_LK98,0
429,2014,9,P_NLP3,0
429,2014,9,Input_#3_C_1K,25
429,2014,9,Input_#3_C_LK98,133
429,2014,9,Input_#3_C_NLP3,108
429,2014,9,Input_#3_D_1K,279983.223333333
429,2014,9,Input_#3_P_LK98,1371734.66666667
429,2014,9,Input_#3_P_NLP3,1091751.44333333
430,2014,10,RM Category,20 rm
430,2014,10,C.LK98,
430,2014,10,P.LK98,
430,2014,10,C.1K,
430,2014,10,D.1K,
430,2014,10,C.NLP3,
430,2014,10,P.NLP3,
430,2014,10,C_1K,0
430,2014,10,C_LK98,0
430,2014,10,C_NLP3,0
430,2014,10,D_1K,0
430,2014,10,P_LK98,0
430,2014,10,P_NLP3,0
430,2014,10,Input_#3_C_1K,16
430,2014,10,Input_#3_C_LK98,83.3333333333333
430,2014,10,Input_#3_C_NLP3,67.3333333333333
430,2014,10,Input_#3_D_1K,175395.556666667
430,2014,10,Input_#3_P_LK98,876772.333333333
430,2014,10,Input_#3_P_NLP3,701376.776666667
431,2014,11,RM Category,20 rm
431,2014,11,C.LK98,
431,2014,11,P.LK98,
431,2014,11,C.1K,
431,2014,11,D.1K,
431,2014,11,C.NLP3,
431,2014,11,P.NLP3,
431,2014,11,C_1K,0
431,2014,11,C_LK98,0
431,2014,11,C_NLP3,0
431,2014,11,D_1K,0
431,2014,11,P_LK98,0
431,2014,11,P_NLP3,0
431,2014,11,Input_#3_C_1K,10.6666666666667
431,2014,11,Input_#3_C_LK98,48.6666666666667
431,2014,11,Input_#3_C_NLP3,38
431,2014,11,Input_#3_D_1K,117904.19
431,2014,11,Input_#3_P_LK98,508932.666666667
431,2014,11,Input_#3_P_NLP3,391028.476666667
432,2014,12,RM Category,20 rm
432,2014,12,C.LK98,
432,2014,12,P.LK98,
432,2014,12,C.1K,
432,2014,12,D.1K,
432,2014,12,C.NLP3,
432,2014,12,P.NLP3,
432,2014,12,C_1K,0
432,2014,12,C_LK98,0
432,2014,12,C_NLP3,0
432,2014,12,D_1K,0
432,2014,12,P_LK98,0
432,2014,12,P_NLP3,0
432,2014,12,Input_#3_C_1K,0
432,2014,12,Input_#3_C_LK98,0
432,2014,12,Input_#3_C_NLP3,0
432,2014,12,Input_#3_D_1K,0
432,2014,12,Input_#3_P_LK98,0
432,2014,12,Input_#3_P_NLP3,0
433,2009,1,RM Category,200 rm
433,2009,1,C.LK98,84
433,2009,1,P.LK98,4562596
433,2009,1,C.1K,34
433,2009,1,D.1K,1579402
433,2009,1,C.NLP3,50
433,2009,1,P.NLP3,2983194
433,2009,1,C_1K,34
433,2009,1,C_LK98,84
433,2009,1,C_NLP3,50
433,2009,1,D_1K,1579402
433,2009,1,P_LK98,4562596
433,2009,1,P_NLP3,2983194
433,2009,1,Input_#3_C_1K,5.66666666666667
433,2009,1,Input_#3_C_LK98,14
433,2009,1,Input_#3_C_NLP3,8.33333333333333
433,2009,1,Input_#3_D_1K,263233.666666667
433,2009,1,Input_#3_P_LK98,760432.666666667
433,2009,1,Input_#3_P_NLP3,497199
434,2009,2,RM Category,200 rm
434,2009,2,C.LK98,84
434,2009,2,P.LK98,4195654
434,2009,2,C.1K,18
434,2009,2,D.1K,946052
434,2009,2,C.NLP3,66
434,2009,2,P.NLP3,3249602
434,2009,2,C_1K,28.6666666666667
434,2009,2,C_LK98,84
434,2009,2,C_NLP3,55.3333333333333
434,2009,2,D_1K,1368285.33333333
434,2009,2,P_LK98,4440282
434,2009,2,P_NLP3,3071996.66666667
434,2009,2,Input_#3_C_1K,8.66666666666667
434,2009,2,Input_#3_C_LK98,28
434,2009,2,Input_#3_C_NLP3,19.3333333333333
434,2009,2,Input_#3_D_1K,420909
434,2009,2,Input_#3_P_LK98,1459708.33333333
434,2009,2,Input_#3_P_NLP3,1038799.33333333
435,2009,3,RM Category,200 rm
435,2009,3,C.LK98,64
435,2009,3,P.LK98,3205572
435,2009,3,C.1K,28
435,2009,3,D.1K,1438590
435,2009,3,C.NLP3,36
435,2009,3,P.NLP3,1766982
435,2009,3,C_1K,26.6666666666667
435,2009,3,C_LK98,77.3333333333333
435,2009,3,C_NLP3,50.6666666666667
435,2009,3,D_1K,1321348
435,2009,3,P_LK98,3987940.66666667
435,2009,3,P_NLP3,2666592.66666667
435,2009,3,Input_#3_C_1K,13.3333333333333
435,2009,3,Input_#3_C_LK98,38.6666666666667
435,2009,3,Input_#3_C_NLP3,25.3333333333333
435,2009,3,Input_#3_D_1K,660674
435,2009,3,Input_#3_P_LK98,1993970.33333333
435,2009,3,Input_#3_P_NLP3,1333296.33333333
436,2009,4,RM Category,200 rm
436,2009,4,C.LK98,48
436,2009,4,P.LK98,2489636
436,2009,4,C.1K,10
436,2009,4,D.1K,569136
436,2009,4,C.NLP3,38
436,2009,4,P.NLP3,1920500
436,2009,4,C_1K,18.6666666666667
436,2009,4,C_LK98,65.3333333333333
436,2009,4,C_NLP3,46.6666666666667
436,2009,4,D_1K,984592.666666667
436,2009,4,P_LK98,3296954
436,2009,4,P_NLP3,2312361.33333333
436,2009,4,Input_#3_C_1K,15
436,2009,4,Input_#3_C_LK98,46.6666666666667
436,2009,4,Input_#3_C_NLP3,31.6666666666667
436,2009,4,Input_#3_D_1K,755530
436,2009,4,Input_#3_P_LK98,2408909.66666667
436,2009,4,Input_#3_P_NLP3,1653379.66666667
437,2009,5,RM Category,200 rm
437,2009,5,C.LK98,52
437,2009,5,P.LK98,2498898
437,2009,5,C.1K,12
437,2009,5,D.1K,561788
437,2009,5,C.NLP3,40
437,2009,5,P.NLP3,1937110
437,2009,5,C_1K,16.6666666666667
437,2009,5,C_LK98,54.6666666666667
437,2009,5,C_NLP3,38
437,2009,5,D_1K,856504.666666667
437,2009,5,P_LK98,2731368.66666667
437,2009,5,P_NLP3,1874864
437,2009,5,Input_#3_C_1K,17
437,2009,5,Input_#3_C_LK98,55.3333333333333
437,2009,5,Input_#3_C_NLP3,38.3333333333333
437,2009,5,Input_#3_D_1K,849161.333333333
437,2009,5,Input_#3_P_LK98,2825392.66666667
437,2009,5,Input_#3_P_NLP3,1976231.33333333
438,2009,6,RM Category,200 rm
438,2009,6,C.LK98,92
438,2009,6,P.LK98,4758200
438,2009,6,C.1K,24
438,2009,6,D.1K,1368922
438,2009,6,C.NLP3,68
438,2009,6,P.NLP3,3389278
438,2009,6,C_1K,15.3333333333333
438,2009,6,C_LK98,64
438,2009,6,C_NLP3,48.6666666666667
438,2009,6,D_1K,833282
438,2009,6,P_LK98,3248911.33333333
438,2009,6,P_NLP3,2415629.33333333
438,2009,6,Input_#3_C_1K,21
438,2009,6,Input_#3_C_LK98,70.6666666666667
438,2009,6,Input_#3_C_NLP3,49.6666666666667
438,2009,6,Input_#3_D_1K,1077315
438,2009,6,Input_#3_P_LK98,3618426
438,2009,6,Input_#3_P_NLP3,2541111
439,2009,7,RM Category,200 rm
439,2009,7,C.LK98,58
439,2009,7,P.LK98,3097866
439,2009,7,C.1K,14
439,2009,7,D.1K,841218
439,2009,7,C.NLP3,44
439,2009,7,P.NLP3,2256648
439,2009,7,C_1K,16.6666666666667
439,2009,7,C_LK98,67.3333333333333
439,2009,7,C_NLP3,50.6666666666667
439,2009,7,D_1K,923976
439,2009,7,P_LK98,3451654.66666667
439,2009,7,P_NLP3,2527678.66666667
439,2009,7,Input_#3_C_1K,17.6666666666667
439,2009,7,Input_#3_C_LK98,66.3333333333333
439,2009,7,Input_#3_C_NLP3,48.6666666666667
439,2009,7,Input_#3_D_1K,954284.333333333
439,2009,7,Input_#3_P_LK98,3374304.33333333
439,2009,7,Input_#3_P_NLP3,2420020
440,2009,8,RM Category,200 rm
440,2009,8,C.LK98,50
440,2009,8,P.LK98,2466386
440,2009,8,C.1K,20
440,2009,8,D.1K,1046062
440,2009,8,C.NLP3,30
440,2009,8,P.NLP3,1420324
440,2009,8,C_1K,19.3333333333333
440,2009,8,C_LK98,66.6666666666667
440,2009,8,C_NLP3,47.3333333333333
440,2009,8,D_1K,1085400.66666667
440,2009,8,P_LK98,3440817.33333333
440,2009,8,P_NLP3,2355416.66666667
440,2009,8,Input_#3_C_1K,18
440,2009,8,Input_#3_C_LK98,60.6666666666667
440,2009,8,Input_#3_C_NLP3,42.6666666666667
440,2009,8,Input_#3_D_1K,970952.666666667
440,2009,8,Input_#3_P_LK98,3086093
440,2009,8,Input_#3_P_NLP3,2115140.33333333
441,2009,9,RM Category,200 rm
441,2009,9,C.LK98,44
441,2009,9,P.LK98,2117390
441,2009,9,C.1K,20
441,2009,9,D.1K,942360
441,2009,9,C.NLP3,24
441,2009,9,P.NLP3,1175030
441,2009,9,C_1K,18
441,2009,9,C_LK98,50.6666666666667
441,2009,9,C_NLP3,32.6666666666667
441,2009,9,D_1K,943213.333333333
441,2009,9,P_LK98,2560547.33333333
441,2009,9,P_NLP3,1617334
441,2009,9,Input_#3_C_1K,16.6666666666667
441,2009,9,Input_#3_C_LK98,57.3333333333333
441,2009,9,Input_#3_C_NLP3,40.6666666666667
441,2009,9,Input_#3_D_1K,888247.666666667
441,2009,9,Input_#3_P_LK98,2904729.33333333
441,2009,9,Input_#3_P_NLP3,2016481.66666667
442,2009,10,RM Category,200 rm
442,2009,10,C.LK98,58
442,2009,10,P.LK98,2871008
442,2009,10,C.1K,16
442,2009,10,D.1K,835392
442,2009,10,C.NLP3,42
442,2009,10,P.NLP3,2035616
442,2009,10,C_1K,18.6666666666667
442,2009,10,C_LK98,50.6666666666667
442,2009,10,C_NLP3,32
442,2009,10,D_1K,941271.333333333
442,2009,10,P_LK98,2484928
442,2009,10,P_NLP3,1543656.66666667
442,2009,10,Input_#3_C_1K,17.6666666666667
442,2009,10,Input_#3_C_LK98,59
442,2009,10,Input_#3_C_NLP3,41.3333333333333
442,2009,10,Input_#3_D_1K,932623.666666667
442,2009,10,Input_#3_P_LK98,2968291.33333333
442,2009,10,Input_#3_P_NLP3,2035667.66666667
443,2009,11,RM Category,200 rm
443,2009,11,C.LK98,64
443,2009,11,P.LK98,3166852
443,2009,11,C.1K,20
443,2009,11,D.1K,1018036
443,2009,11,C.NLP3,44
443,2009,11,P.NLP3,2148816
443,2009,11,C_1K,18.6666666666667
443,2009,11,C_LK98,55.3333333333333
443,2009,11,C_NLP3,36.6666666666667
443,2009,11,D_1K,931929.333333333
443,2009,11,P_LK98,2718416.66666667
443,2009,11,P_NLP3,1786487.33333333
443,2009,11,Input_#3_C_1K,19
443,2009,11,Input_#3_C_LK98,61
443,2009,11,Input_#3_C_NLP3,42
443,2009,11,Input_#3_D_1K,1008665
443,2009,11,Input_#3_P_LK98,3079617
443,2009,11,Input_#3_P_NLP3,2070952
444,2009,12,RM Category,200 rm
444,2009,12,C.LK98,80
444,2009,12,P.LK98,3913390
444,2009,12,C.1K,18
444,2009,12,D.1K,1048552
444,2009,12,C.NLP3,62
444,2009,12,P.NLP3,2864838
444,2009,12,C_1K,18
444,2009,12,C_LK98,67.3333333333333
444,2009,12,C_NLP3,49.3333333333333
444,2009,12,D_1K,967326.666666667
444,2009,12,P_LK98,3317083.33333333
444,2009,12,P_NLP3,2349756.66666667
444,2009,12,Input_#3_C_1K,18
444,2009,12,Input_#3_C_LK98,59
444,2009,12,Input_#3_C_NLP3,41
444,2009,12,Input_#3_D_1K,955270
444,2009,12,Input_#3_P_LK98,2938815.33333333
444,2009,12,Input_#3_P_NLP3,1983545.33333333
445,2010,1,RM Category,200 rm
445,2010,1,C.LK98,54
445,2010,1,P.LK98,2661330
445,2010,1,C.1K,14
445,2010,1,D.1K,673000
445,2010,1,C.NLP3,40
445,2010,1,P.NLP3,1988330
445,2010,1,C_1K,17.3333333333333
445,2010,1,C_LK98,66
445,2010,1,C_NLP3,48.6666666666667
445,2010,1,D_1K,913196
445,2010,1,P_LK98,3247190.66666667
445,2010,1,P_NLP3,2333994.66666667
445,2010,1,Input_#3_C_1K,18
445,2010,1,Input_#3_C_LK98,58.3333333333333
445,2010,1,Input_#3_C_NLP3,40.3333333333333
445,2010,1,Input_#3_D_1K,927233.666666667
445,2010,1,Input_#3_P_LK98,2866059.33333333
445,2010,1,Input_#3_P_NLP3,1938825.66666667
446,2010,2,RM Category,200 rm
446,2010,2,C.LK98,66
446,2010,2,P.LK98,3269668
446,2010,2,C.1K,16
446,2010,2,D.1K,885592
446,2010,2,C.NLP3,50
446,2010,2,P.NLP3,2384076
446,2010,2,C_1K,16
446,2010,2,C_LK98,66.6666666666667
446,2010,2,C_NLP3,50.6666666666667
446,2010,2,D_1K,869048
446,2010,2,P_LK98,3281462.66666667
446,2010,2,P_NLP3,2412414.66666667
446,2010,2,Input_#3_C_1K,17.3333333333333
446,2010,2,Input_#3_C_LK98,61
446,2010,2,Input_#3_C_NLP3,43.6666666666667
446,2010,2,Input_#3_D_1K,900488.666666667
446,2010,2,Input_#3_P_LK98,2999939.66666667
446,2010,2,Input_#3_P_NLP3,2099451
447,2010,3,RM Category,200 rm
447,2010,3,C.LK98,60
447,2010,3,P.LK98,3027354
447,2010,3,C.1K,12
447,2010,3,D.1K,572134
447,2010,3,C.NLP3,48
447,2010,3,P.NLP3,2455220
447,2010,3,C_1K,14
447,2010,3,C_LK98,60
447,2010,3,C_NLP3,46
447,2010,3,D_1K,710242
447,2010,3,P_LK98,2986117.33333333
447,2010,3,P_NLP3,2275875.33333333
447,2010,3,Input_#3_C_1K,16
447,2010,3,Input_#3_C_LK98,63.6666666666667
447,2010,3,Input_#3_C_NLP3,47.6666666666667
447,2010,3,Input_#3_D_1K,838784.333333333
447,2010,3,Input_#3_P_LK98,3151600.33333333
447,2010,3,Input_#3_P_NLP3,2312816
448,2010,4,RM Category,200 rm
448,2010,4,C.LK98,64
448,2010,4,P.LK98,3051968
448,2010,4,C.1K,24
448,2010,4,D.1K,1260324
448,2010,4,C.NLP3,40
448,2010,4,P.NLP3,1791644
448,2010,4,C_1K,17.3333333333333
448,2010,4,C_LK98,63.3333333333333
448,2010,4,C_NLP3,46
448,2010,4,D_1K,906016.666666667
448,2010,4,P_LK98,3116330
448,2010,4,P_NLP3,2210313.33333333
448,2010,4,Input_#3_C_1K,17.3333333333333
448,2010,4,Input_#3_C_LK98,64.6666666666667
448,2010,4,Input_#3_C_NLP3,47.3333333333333
448,2010,4,Input_#3_D_1K,909606.333333333
448,2010,4,Input_#3_P_LK98,3181760.33333333
448,2010,4,Input_#3_P_NLP3,2272154
449,2010,5,RM Category,200 rm
449,2010,5,C.LK98,90
449,2010,5,P.LK98,4545850
449,2010,5,C.1K,36
449,2010,5,D.1K,2002708
449,2010,5,C.NLP3,54
449,2010,5,P.NLP3,2543142
449,2010,5,C_1K,24
449,2010,5,C_LK98,71.3333333333333
449,2010,5,C_NLP3,47.3333333333333
449,2010,5,D_1K,1278388.66666667
449,2010,5,P_LK98,3541724
449,2010,5,P_NLP3,2263335.33333333
449,2010,5,Input_#3_C_1K,20
449,2010,5,Input_#3_C_LK98,69
449,2010,5,Input_#3_C_NLP3,49
449,2010,5,Input_#3_D_1K,1073718.33333333
449,2010,5,Input_#3_P_LK98,3411593.33333333
449,2010,5,Input_#3_P_NLP3,2337875
450,2010,6,RM Category,200 rm
450,2010,6,C.LK98,80
450,2010,6,P.LK98,3777982
450,2010,6,C.1K,32
450,2010,6,D.1K,1735262
450,2010,6,C.NLP3,48
450,2010,6,P.NLP3,2042720
450,2010,6,C_1K,30.6666666666667
450,2010,6,C_LK98,78
450,2010,6,C_NLP3,47.3333333333333
450,2010,6,D_1K,1666098
450,2010,6,P_LK98,3791933.33333333
450,2010,6,P_NLP3,2125835.33333333
450,2010,6,Input_#3_C_1K,22.3333333333333
450,2010,6,Input_#3_C_LK98,69
450,2010,6,Input_#3_C_NLP3,46.6666666666667
450,2010,6,Input_#3_D_1K,1188170
450,2010,6,Input_#3_P_LK98,3389025.33333333
450,2010,6,Input_#3_P_NLP3,2200855.33333333
451,2010,7,RM Category,200 rm
451,2010,7,C.LK98,88
451,2010,7,P.LK98,4287168
451,2010,7,C.1K,38
451,2010,7,D.1K,1772874
451,2010,7,C.NLP3,50
451,2010,7,P.NLP3,2514294
451,2010,7,C_1K,35.3333333333333
451,2010,7,C_LK98,86
451,2010,7,C_NLP3,50.6666666666667
451,2010,7,D_1K,1836948
451,2010,7,P_LK98,4203666.66666667
451,2010,7,P_NLP3,2366718.66666667
451,2010,7,Input_#3_C_1K,26.3333333333333
451,2010,7,Input_#3_C_LK98,74.6666666666667
451,2010,7,Input_#3_C_NLP3,48.3333333333333
451,2010,7,Input_#3_D_1K,1371482.33333333
451,2010,7,Input_#3_P_LK98,3659998.33333333
451,2010,7,Input_#3_P_NLP3,2288516
452,2010,8,RM Category,200 rm
452,2010,8,C.LK98,54
452,2010,8,P.LK98,2669124
452,2010,8,C.1K,14
452,2010,8,D.1K,717220
452,2010,8,C.NLP3,40
452,2010,8,P.NLP3,1951904
452,2010,8,C_1K,28
452,2010,8,C_LK98,74
452,2010,8,C_NLP3,46
452,2010,8,D_1K,1408452
452,2010,8,P_LK98,3578091.33333333
452,2010,8,P_NLP3,2169639.33333333
452,2010,8,Input_#3_C_1K,26
452,2010,8,Input_#3_C_LK98,72.6666666666667
452,2010,8,Input_#3_C_NLP3,46.6666666666667
452,2010,8,Input_#3_D_1K,1343420.33333333
452,2010,8,Input_#3_P_LK98,3559907.66666667
452,2010,8,Input_#3_P_NLP3,2216487.33333333
453,2010,9,RM Category,200 rm
453,2010,9,C.LK98,82
453,2010,9,P.LK98,3988284
453,2010,9,C.1K,24
453,2010,9,D.1K,1337870
453,2010,9,C.NLP3,58
453,2010,9,P.NLP3,2650414
453,2010,9,C_1K,25.3333333333333
453,2010,9,C_LK98,74.6666666666667
453,2010,9,C_NLP3,49.3333333333333
453,2010,9,D_1K,1275988
453,2010,9,P_LK98,3648192
453,2010,9,P_NLP3,2372204
453,2010,9,Input_#3_C_1K,28
453,2010,9,Input_#3_C_LK98,76.3333333333333
453,2010,9,Input_#3_C_NLP3,48.3333333333333
453,2010,9,Input_#3_D_1K,1471043
453,2010,9,Input_#3_P_LK98,3720062.66666667
453,2010,9,Input_#3_P_NLP3,2249019.66666667
454,2010,10,RM Category,200 rm
454,2010,10,C.LK98,102
454,2010,10,P.LK98,4989920
454,2010,10,C.1K,30
454,2010,10,D.1K,1470794
454,2010,10,C.NLP3,72
454,2010,10,P.NLP3,3519126
454,2010,10,C_1K,22.6666666666667
454,2010,10,C_LK98,79.3333333333333
454,2010,10,C_NLP3,56.6666666666667
454,2010,10,D_1K,1175294.66666667
454,2010,10,P_LK98,3882442.66666667
454,2010,10,P_NLP3,2707148
454,2010,10,Input_#3_C_1K,29
454,2010,10,Input_#3_C_LK98,82.6666666666667
454,2010,10,Input_#3_C_NLP3,53.6666666666667
454,2010,10,Input_#3_D_1K,1506121.33333333
454,2010,10,Input_#3_P_LK98,4043054.66666667
454,2010,10,Input_#3_P_NLP3,2536933.33333333
455,2010,11,RM Category,200 rm
455,2010,11,C.LK98,82
455,2010,11,P.LK98,4525074
455,2010,11,C.1K,26
455,2010,11,D.1K,1482664
455,2010,11,C.NLP3,56
455,2010,11,P.NLP3,3042410
455,2010,11,C_1K,26.6666666666667
455,2010,11,C_LK98,88.6666666666667
455,2010,11,C_NLP3,62
455,2010,11,D_1K,1430442.66666667
455,2010,11,P_LK98,4501092.66666667
455,2010,11,P_NLP3,3070650
455,2010,11,Input_#3_C_1K,27.3333333333333
455,2010,11,Input_#3_C_LK98,81.3333333333333
455,2010,11,Input_#3_C_NLP3,54
455,2010,11,Input_#3_D_1K,1419447.33333333
455,2010,11,Input_#3_P_LK98,4039592
455,2010,11,Input_#3_P_NLP3,2620144.66666667
456,2010,12,RM Category,200 rm
456,2010,12,C.LK98,128
456,2010,12,P.LK98,6689526
456,2010,12,C.1K,48
456,2010,12,D.1K,2715582
456,2010,12,C.NLP3,80
456,2010,12,P.NLP3,3973944
456,2010,12,C_1K,34.6666666666667
456,2010,12,C_LK98,104
456,2010,12,C_NLP3,69.3333333333333
456,2010,12,D_1K,1889680
456,2010,12,P_LK98,5401506.66666667
456,2010,12,P_NLP3,3511826.66666667
456,2010,12,Input_#3_C_1K,30
456,2010,12,Input_#3_C_LK98,89.3333333333333
456,2010,12,Input_#3_C_NLP3,59.3333333333333
456,2010,12,Input_#3_D_1K,1582834
456,2010,12,Input_#3_P_LK98,4524849.33333333
456,2010,12,Input_#3_P_NLP3,2942015.33333333
457,2011,1,RM Category,200 rm
457,2011,1,C.LK98,74
457,2011,1,P.LK98,4278054
457,2011,1,C.1K,26
457,2011,1,D.1K,1578348
457,2011,1,C.NLP3,48
457,2011,1,P.NLP3,2699706
457,2011,1,C_1K,33.3333333333333
457,2011,1,C_LK98,94.6666666666667
457,2011,1,C_NLP3,61.3333333333333
457,2011,1,D_1K,1925531.33333333
457,2011,1,P_LK98,5164218
457,2011,1,P_NLP3,3238686.66666667
457,2011,1,Input_#3_C_1K,28
457,2011,1,Input_#3_C_LK98,87
457,2011,1,Input_#3_C_NLP3,59
457,2011,1,Input_#3_D_1K,1550413
457,2011,1,Input_#3_P_LK98,4523330.33333333
457,2011,1,Input_#3_P_NLP3,2972917.33333333
458,2011,2,RM Category,200 rm
458,2011,2,C.LK98,74
458,2011,2,P.LK98,4864918
458,2011,2,C.1K,16
458,2011,2,D.1K,956196
458,2011,2,C.NLP3,58
458,2011,2,P.NLP3,3908722
458,2011,2,C_1K,30
458,2011,2,C_LK98,92
458,2011,2,C_NLP3,62
458,2011,2,D_1K,1750042
458,2011,2,P_LK98,5277499.33333333
458,2011,2,P_NLP3,3527457.33333333
458,2011,2,Input_#3_C_1K,28.3333333333333
458,2011,2,Input_#3_C_LK98,90.3333333333333
458,2011,2,Input_#3_C_NLP3,62
458,2011,2,Input_#3_D_1K,1590242.33333333
458,2011,2,Input_#3_P_LK98,4889296
458,2011,2,Input_#3_P_NLP3,3299053.66666667
459,2011,3,RM Category,200 rm
459,2011,3,C.LK98,98
459,2011,3,P.LK98,4995800
459,2011,3,C.1K,8
459,2011,3,D.1K,458564
459,2011,3,C.NLP3,90
459,2011,3,P.NLP3,4537236
459,2011,3,C_1K,16.6666666666667
459,2011,3,C_LK98,82
459,2011,3,C_NLP3,65.3333333333333
459,2011,3,D_1K,997702.666666667
459,2011,3,P_LK98,4712924
459,2011,3,P_NLP3,3715221.33333333
459,2011,3,Input_#3_C_1K,25.6666666666667
459,2011,3,Input_#3_C_LK98,93
459,2011,3,Input_#3_C_NLP3,67.3333333333333
459,2011,3,Input_#3_D_1K,1443691.33333333
459,2011,3,Input_#3_P_LK98,5057215.33333333
459,2011,3,Input_#3_P_NLP3,3613524
460,2011,4,RM Category,200 rm
460,2011,4,C.LK98,114
460,2011,4,P.LK98,5767426
460,2011,4,C.1K,44
460,2011,4,D.1K,2312326
460,2011,4,C.NLP3,70
460,2011,4,P.NLP3,3455100
460,2011,4,C_1K,22.6666666666667
460,2011,4,C_LK98,95.3333333333333
460,2011,4,C_NLP3,72.6666666666667
460,2011,4,D_1K,1242362
460,2011,4,P_LK98,5209381.33333333
460,2011,4,P_NLP3,3967019.33333333
460,2011,4,Input_#3_C_1K,28
460,2011,4,Input_#3_C_LK98,95
460,2011,4,Input_#3_C_NLP3,67
460,2011,4,Input_#3_D_1K,1583946.66666667
460,2011,4,Input_#3_P_LK98,5186799.66666667
460,2011,4,Input_#3_P_NLP3,3602853
461,2011,5,RM Category,200 rm
461,2011,5,C.LK98,102
461,2011,5,P.LK98,6180430
461,2011,5,C.1K,12
461,2011,5,D.1K,696208
461,2011,5,C.NLP3,90
461,2011,5,P.NLP3,5484222
461,2011,5,C_1K,21.3333333333333
